video_id,comment_id,author,text,published_at,like_count,reply_count,video_title,video_channel,is_coastal_hazard,is_indian_coastal
8Zjmw3xfgZA,UgyTJGTuLBOaql2NPT94AaABAg,@sayedanwaruddin827,Kahinki lokamananku hairan karucha Apananka katha madhya bibhrantikari ye sabu 99% daha michha,2025-09-13T21:24:51Z,1,0,ସମ୍ଭାବନା ବଢ଼ିଲାବାତ୍ୟା ସମୟ ପାଖେଇଲା?Cyclone News Today | Cyclone In October | La Nina Impact in Odisha,News18 Odia,False,False
8Zjmw3xfgZA,UgzUSFvg4blTC2LgDZx4AaABAg,@SudarshanNayak-dq3bv,Kichidi  janinu.  Michare  lokamanaku bhayabita karauchha.,2025-09-13T19:32:56Z,0,0,ସମ୍ଭାବନା ବଢ଼ିଲାବାତ୍ୟା ସମୟ ପାଖେଇଲା?Cyclone News Today | Cyclone In October | La Nina Impact in Odisha,News18 Odia,False,False
8Zjmw3xfgZA,Ugxjf8R21TZQFa5hxlF4AaABAg,@musharaaj4044,ତମେ ଭାଇ ଲଙ୍କକୁ ଡ଼ରାଅ ନି,2025-09-13T17:38:27Z,0,0,ସମ୍ଭାବନା ବଢ଼ିଲାବାତ୍ୟା ସମୟ ପାଖେଇଲା?Cyclone News Today | Cyclone In October | La Nina Impact in Odisha,News18 Odia,False,False
UF_m0tPkrV0,UgwWovYLloF7JS3072Z4AaABAg,@VaniDendukuri,"Yes చాలా బాగా చెప్పారు 
ప్రకృతి ముందు అంతా చిన్నదే 👌👌",2025-09-09T10:38:56Z,13,1,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugz-uuadC1Uc96zw5Z14AaABAg,@klkrishnakumar8163,"అతిశయోక్తులు వద్దు. ప్రజలను ముఖ్యముగా వరి పంట, అరటి సాగు చేసే రైతులను భయబ్రాంతులను చేసే విధంగా మీరు చెపుతున్నారు.",2025-09-09T09:46:31Z,7,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwF-VRkI-gO3qdbOLx4AaABAg,@user-yb8lr1tx9f,చాలా సూపర్ గా చెప్పారు మేడం అల్టిమేట్. మీరు చాలా మంచి యాంకర్ అవుతారు. మీ మాటలు ఇంకా ఇంకా వినాలనిపిస్తుంది మీరు చెప్పే విధానం చాలా బాగుంది,2025-09-09T10:40:45Z,4,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwFIyTqRQ8DQlJftEp4AaABAg,@nakkarajendraprasad763,"Maa kakinada lo మూడు రోజులనుండీ బాగా ఎండ కాస్తుంది,వర్షాలు లేవు ,",2025-09-09T13:36:56Z,2,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,True
UF_m0tPkrV0,UgzBoahnqhy2m_4DcuZ4AaABAg,@viswanadhasastry3829,పంచాంగా కర్తలు చాలా రోజులు నుంచి మొత్తు కుంటున్నారు.,2025-09-11T10:58:26Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwhG1REjfdOk_p4F0h4AaABAg,@apparaok3868,Rulers enjoys for the Donations and Central Funds.,2025-09-09T08:35:00Z,3,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgxXI8yelbancAW_Yoh4AaABAg,@vincyb5427,Christmas vala chala suvartha Dhevuni prema december lo chala bayataki veltundi Dhevudu december lo thupanu rakunda Dhevudu aputharu chustu undandi jesus name amen,2025-09-09T11:26:15Z,1,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwYtXsDxSxY6EbYjP14AaABAg,@jayannaVusupetla,Kondhariki nammakamundadhu punjab laaga munuguthe appudu nammuthaaru anthavaraku yetakaaram thaggadhu 😮😮😮,2025-09-09T17:55:14Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugwo2va0kdLZKwOywRt4AaABAg,@maqboolansari4822,God  save all  all safe  that save   my  A P st  thankes,2025-09-09T18:08:56Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgzzfyHaYEwMoMt9C7Z4AaABAg,@sdshahul1269,"Good report 👍 
Aunty ❤😅",2025-09-09T13:15:20Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgyAp_4Eol6UatvS3_J4AaABAg,@MALLIKARJUNASANDIBOINA,Eroju me Entiki kondharu ravachu😂,2025-09-09T10:38:18Z,1,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugw51ONCk1RoLzP1pC54AaABAg,@rajukuppili9671,నా ❤లో సొల్లు కబుర్లు మింగకుండ సూటిగా స్పష్టంగా చెప్పు,2025-09-09T08:35:49Z,2,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugzf_iw7zQmNZR0snZ14AaABAg,@SurapaneniNarendraPrasad,😮😮😮,2025-09-09T10:59:27Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgzysfHobYNt2Ua7Wph4AaABAg,@srihariraonaidukotla809,బాబు పాలన లో ప్రకృతి విలయ తాండవం చేస్తుంది.,2025-09-10T16:25:28Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgxKqs3giyKhnESFiel4AaABAg,@gmallesh5199,Amma talli apu chalinka,2025-09-09T10:40:25Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
3Eu2QwncE4M,Ugxzr1jPqCOB6Jho3mV4AaABAg,@naazsaifi1473,Can we say cloudburst is also a result of global warming?,2025-08-08T10:25:31Z,1,1,Cloudburst : When the Sky Explodes | Explained through Animation,Vajiram and Ravi Official,False,False
3Eu2QwncE4M,UgzfErT5kr_o0bIAWlp4AaABAg,@nidaahsan3226,Only 4 dead..? impossible,2025-08-07T19:56:00Z,1,1,Cloudburst : When the Sky Explodes | Explained through Animation,Vajiram and Ravi Official,False,False
h4QgeAwhfJE,UgxX8EOoixfeKPY8Z-h4AaABAg,@thetorch3014,Congratulations to Nair.. He waited so long to prove his talent,2025-07-31T19:10:01Z,1,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,UgxwV6i3i6JR54D27H14AaABAg,@PSTRCSouthern,Maybe Trump negotiate a ceasefire with Tsunami? 😂😂😂😂😂,2025-07-31T19:51:33Z,1,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,True,False
h4QgeAwhfJE,Ugzp52mMtb7T0XccQNx4AaABAg,@kodakkadkodakkadkunnappall3321,"എന്നിട്ട് ഇവിടെ ചില ചാനലിൽ പറഞ്ഞത് 30,40 സെൻ്റിമീറ്റർ ഉയരമുള്ള തിര അടിച്ചു എന്നാണ്",2025-08-01T00:42:17Z,0,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,UgycaQx37dU_J7qMsRd4AaABAg,@juliegwilliam8503,I SMELT THE BS!,2025-07-31T19:56:58Z,2,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,UgxII8htJl-m2HAJ2M54AaABAg,@cynthiacordle,"Sad to think about, but could a higher being be punishing Russia for what their doing.. just a thought.....",2025-07-31T21:13:33Z,1,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,Ugz-Pm9Yl-haiQ6iHRN4AaABAg,@nedmilburn,USA HAARP device used in Antarctica...,2025-08-04T02:53:00Z,0,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,Ugw3h3jIE7V_BqqV9xR4AaABAg,@ankitasarma3517,What is this accent😂,2025-08-01T08:01:37Z,0,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,UgwdI49zLuDXOfLsPrR4AaABAg,@spotoncam3640,End of World is CLOSE,2025-08-01T06:48:30Z,0,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,Ugw5C8n90ggH4isc4YR4AaABAg,@wiparoneill3849,❤🎉😭😭😭🌹🙏👍🏼🙏🏼😭😭🌹🌹,2025-07-31T20:21:50Z,0,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
h4QgeAwhfJE,UgwjyhBW2KJAUb6k5v14AaABAg,@jorget1538,Lying to get morr viewers. 😂😂😂😂,2025-08-01T02:24:31Z,0,0,Russia Earthquake: Tsunami Alert in Hawaii After 8.8 Magnitude Quake Hits Russia | WION,WION,False,False
UF_m0tPkrV0,UgwWovYLloF7JS3072Z4AaABAg,@VaniDendukuri,"Yes చాలా బాగా చెప్పారు 
ప్రకృతి ముందు అంతా చిన్నదే 👌👌",2025-09-09T10:38:56Z,13,1,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugz-uuadC1Uc96zw5Z14AaABAg,@klkrishnakumar8163,"అతిశయోక్తులు వద్దు. ప్రజలను ముఖ్యముగా వరి పంట, అరటి సాగు చేసే రైతులను భయబ్రాంతులను చేసే విధంగా మీరు చెపుతున్నారు.",2025-09-09T09:46:31Z,7,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwF-VRkI-gO3qdbOLx4AaABAg,@user-yb8lr1tx9f,చాలా సూపర్ గా చెప్పారు మేడం అల్టిమేట్. మీరు చాలా మంచి యాంకర్ అవుతారు. మీ మాటలు ఇంకా ఇంకా వినాలనిపిస్తుంది మీరు చెప్పే విధానం చాలా బాగుంది,2025-09-09T10:40:45Z,4,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwFIyTqRQ8DQlJftEp4AaABAg,@nakkarajendraprasad763,"Maa kakinada lo మూడు రోజులనుండీ బాగా ఎండ కాస్తుంది,వర్షాలు లేవు ,",2025-09-09T13:36:56Z,2,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,True
UF_m0tPkrV0,UgzBoahnqhy2m_4DcuZ4AaABAg,@viswanadhasastry3829,పంచాంగా కర్తలు చాలా రోజులు నుంచి మొత్తు కుంటున్నారు.,2025-09-11T10:58:26Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwhG1REjfdOk_p4F0h4AaABAg,@apparaok3868,Rulers enjoys for the Donations and Central Funds.,2025-09-09T08:35:00Z,3,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgxXI8yelbancAW_Yoh4AaABAg,@vincyb5427,Christmas vala chala suvartha Dhevuni prema december lo chala bayataki veltundi Dhevudu december lo thupanu rakunda Dhevudu aputharu chustu undandi jesus name amen,2025-09-09T11:26:15Z,1,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgwYtXsDxSxY6EbYjP14AaABAg,@jayannaVusupetla,Kondhariki nammakamundadhu punjab laaga munuguthe appudu nammuthaaru anthavaraku yetakaaram thaggadhu 😮😮😮,2025-09-09T17:55:14Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugwo2va0kdLZKwOywRt4AaABAg,@maqboolansari4822,God  save all  all safe  that save   my  A P st  thankes,2025-09-09T18:08:56Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgzzfyHaYEwMoMt9C7Z4AaABAg,@sdshahul1269,"Good report 👍 
Aunty ❤😅",2025-09-09T13:15:20Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgyAp_4Eol6UatvS3_J4AaABAg,@MALLIKARJUNASANDIBOINA,Eroju me Entiki kondharu ravachu😂,2025-09-09T10:38:18Z,1,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugw51ONCk1RoLzP1pC54AaABAg,@rajukuppili9671,నా ❤లో సొల్లు కబుర్లు మింగకుండ సూటిగా స్పష్టంగా చెప్పు,2025-09-09T08:35:49Z,2,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,Ugzf_iw7zQmNZR0snZ14AaABAg,@SurapaneniNarendraPrasad,😮😮😮,2025-09-09T10:59:27Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgzysfHobYNt2Ua7Wph4AaABAg,@srihariraonaidukotla809,బాబు పాలన లో ప్రకృతి విలయ తాండవం చేస్తుంది.,2025-09-10T16:25:28Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
UF_m0tPkrV0,UgxKqs3giyKhnESFiel4AaABAg,@gmallesh5199,Amma talli apu chalinka,2025-09-09T10:40:25Z,0,0,"Bay of Bengal Cyclone Alert 2025: 3 Major Storms Hitting Odisha, Andhra Pradesh, Tamil Nadu |",Sakshi TV,False,False
